id_amat;ubicazione;linee;LONG_X_4326;LAT_Y_4326;Location
10072;Via Caldera fronte 65;"80,423";9.09713258593515;45.4763719864408;"(45.4763719864408, 9.09713258593515)"
10073;Via Caldera dopo Via Novara;"80,423";9.10240876444599;45.478746664211;"(45.478746664211, 9.10240876444599)"
10074;"Via Caldera, 1 prima di Via Novara";"80,423";9.10264168519942;45.4788141253511;"(45.4788141253511, 9.10264168519942)"
10075;Via Cascina Bellaria fronte 90;64;9.10449526473725;45.4836143192274;"(45.4836143192274, 9.10449526473725)"
10076;Via Novara fronte 228 prima di Via Luigi Zoja;"64,80,423";9.10646293461299;45.4780273810244;"(45.4780273810244, 9.10646293461299)"
10077;Via Milly prima di Via Marchesi;"49,78";9.10658907693715;45.471758072495;"(45.471758072495, 9.10658907693715)"
10078;"Via Milly, 6 dopo Via Marchesi";"49,78";9.10676816487806;45.4718452425723;"(45.4718452425723, 9.10676816487806)"
10079;"Via Cascina Bellaria, 90";64;9.10480199629604;45.483416017304;"(45.483416017304, 9.10480199629604)"
10080;"Via Milly, 9";"49,78";9.1062658556805;45.4733605523125;"(45.4733605523125, 9.1062658556805)"
10081;Via Milly fronte 9;"49,78";9.1064289691921;45.4735159113419;"(45.4735159113419, 9.1064289691921)"
10082;Via L.Zoia dopo Via F.lli Zoia;"49,78";9.10742828908902;45.4741490547627;"(45.4741490547627, 9.10742828908902)"
10083;Via L.Zoia prima di Via F.lli Zoia;"49,78";9.10792239024606;45.4740880856919;"(45.4740880856919, 9.10792239024606)"
10084;Via Novara fronte 201 prima di Via C.na Bellaria;"64,80,423";9.10884130456687;45.4774354279945;"(45.4774354279945, 9.10884130456687)"
10085;Via Pio II prima di Via F.lli Zoia;49;9.10994505587078;45.4697971814153;"(45.4697971814153, 9.10994505587078)"
10086;Via F.lli Zoia fronte 105 prima di Via Rossellini;"49,78";9.10939358344476;45.4702242492696;"(45.4702242492696, 9.10939358344476)"
10087;Via Marchesi dopo 9 prima di Via F.lli Zoia;"49,78";9.10866101591374;45.4714770950859;"(45.4714770950859, 9.10866101591374)"
10089;Via Cannizzaro dopo Via C.Marx;"49,78";9.10930215277768;45.474313135131;"(45.474313135131, 9.10930215277768)"
10090;"Via F.lli Gorlini, 43 prima di P.za Scolari";64;9.10114311138175;45.4909756325628;"(45.4909756325628, 9.10114311138175)"
10091;Via F.lli Gorlini fronte 7;64;9.10145596592915;45.4892713352667;"(45.4892713352667, 9.10145596592915)"
10092;"Via F.lli Gorlini, 7";64;9.10126016928251;45.4893418511046;"(45.4893418511046, 9.10126016928251)"
10093;"Via F.lli Gorlini, 40 fronte P.za Scolari";64;9.10131693710421;45.4906739461933;"(45.4906739461933, 9.10131693710421)"
10094;Via G.Balla prima di Via Rizzardi;64;9.10137075173849;45.4934376939803;"(45.4934376939803, 9.10137075173849)"
10095;"Via Lampugnano, 163 dopo Via Angioletti";64;9.10449812026081;45.4921067458637;"(45.4921067458637, 9.10449812026081)"
10096;Via Angioletti fronte 1 dopo Via Lampugnano;64;9.10374996815312;45.4923864559468;"(45.4923864559468, 9.10374996815312)"
10097;Via Lampugnano dopo Via Mafalda di Savoia;64;9.10652321610674;45.4924155770471;"(45.4924155770471, 9.10652321610674)"
10098;Via M. di Savoia dopo Via Lampugnano;64;9.10707699049805;45.4930269653503;"(45.4930269653503, 9.10707699049805)"
10099;"Via Cilea, 119";69;9.09452366345972;45.5034611273876;"(45.5034611273876, 9.09452366345972)"
10100;"Via Cilea, 150";69;9.09503970275851;45.5039557535133;"(45.5039557535133, 9.09503970275851)"
10101;Via Cilea prima di Via Fichera;69;9.09805857446103;45.499092690639;"(45.499092690639, 9.09805857446103)"
10102;Via Cilea dopo Via Fichera;69;9.09773432140121;45.4993990004474;"(45.4993990004474, 9.09773432140121)"
10103;Via Cilea fronte 106;69;9.10049971004038;45.4971058625914;"(45.4971058625914, 9.10049971004038)"
10104;Via Fichera dopo Via Falck;151;9.09988694046541;45.5002865661749;"(45.5002865661749, 9.09988694046541)"
10105;"Via Cilea, 106";69;9.10080350518133;45.4970065851272;"(45.4970065851272, 9.10080350518133)"
10106;Via Falck dopo Via Fichera;151;9.100908416032;45.5002198383353;"(45.5002198383353, 9.100908416032)"
10107;Via Appenini fronte 153;69;9.10070334842821;45.5054675790643;"(45.5054675790643, 9.10070334842821)"
10108;"Via Cilea, 70";"69,1068";9.10282748739853;45.4959315022439;"(45.4959315022439, 9.10282748739853)"
10109;"Via Appennini, 149";69;9.10113981829302;45.5052691736723;"(45.5052691736723, 9.10113981829302)"
10110;Via Cilea dopo fronte 50;"69,1068";9.10320399855235;45.4956453019213;"(45.4956453019213, 9.10320399855235)"
10111;"Via Appennini, 97 prima di Via Alex Visconti";69;9.10395685488527;45.5040110193209;"(45.5040110193209, 9.10395685488527)"
10112;Via Appenini fronte 103;69;9.10320599816324;45.5046507660498;"(45.5046507660498, 9.10320599816324)"
10113;Via Betti (Bonola M1);40;9.11072480476836;45.4965158763307;"(45.4965158763307, 9.11072480476836)"
10114;Via Betti (Bonola M1);69;9.11007953949895;45.4962419684486;"(45.4962419684486, 9.11007953949895)"
10115;Via Betti (Bonola M1);64;9.11068145268253;45.4965012466338;"(45.4965012466338, 9.11068145268253)"
10116;Via Cilea prima di Via Bacchelli;"64,69";9.10661027537303;45.4966457920085;"(45.4966457920085, 9.10661027537303)"
10117;Via Cilea dopo Via Falck;"64,69";9.10646864327571;45.4964814039388;"(45.4964814039388, 9.10646864327571)"
10118;"Via Appennini, 7 prima di Via Quarenghi";69;9.10729697068679;45.5002185354395;"(45.5002185354395, 9.10729697068679)"
10119;Via Appennini fronte 7/a dopo Via Quarenghi;69;9.10732652512318;45.5010229239786;"(45.5010229239786, 9.10732652512318)"
10120;Via Appenini fronte 43;69;9.10579893239724;45.5025241749902;"(45.5025241749902, 9.10579893239724)"
10121;"Via Appennini, 43";69;9.10631147748704;45.5019611404988;"(45.5019611404988, 9.10631147748704)"
10122;Via Cechov dopo distributore Shell;"40,151";9.11333740625805;45.4951633378685;"(45.4951633378685, 9.11333740625805)"
10123;Via Quarenghi fronte 41;69;9.11016333760251;45.4990231874721;"(45.4990231874721, 9.11016333760251)"
10124;"Via Appenini, 179";"69,1068";9.09870848874273;45.5057258416793;"(45.5057258416793, 9.09870848874273)"
10125;Via Appenini fronte 179;"69,1068";9.09830540246705;45.5059085384736;"(45.5059085384736, 9.09830540246705)"
10126;Campo 92;171;9.10909015517836;45.509145792923;"(45.509145792923, 9.10909015517836)"
10127;Campo 91;171;9.10929038398016;45.5092851168606;"(45.5092851168606, 9.10929038398016)"
10128;"Via degli Ontani, 1 prima di Via degli Ulivi";"63,151";9.08133378315113;45.4544849704312;"(45.4544849704312, 9.08133378315113)"
10130;Via degli Ulivi dopo Via dei Larici;"63,151";9.08375628455737;45.4541665254343;"(45.4541665254343, 9.08375628455737)"
10132;Via degli Ippocastani dopo Via delle Betulle;"63,151";9.08540257315836;45.4525502907813;"(45.4525502907813, 9.08540257315836)"
10134;Via degli Ulivi prima di Via delle Betulle;"63,151";9.08566748374577;45.453698391837;"(45.453698391837, 9.08566748374577)"
10135;Via Valsesia altezza Via Gozzoli;58;9.09183787177125;45.4554519863388;"(45.4554519863388, 9.09183787177125)"
10136;"Via Valsesia, 86 altezza Via Bagarotti";58;9.09189083181758;45.4555779584066;"(45.4555779584066, 9.09189083181758)"
10137;"Via Bagarotti, 44 dopo Via Gozzoli";"63,151";9.09044149366914;45.4559931585212;"(45.4559931585212, 9.09044149366914)"
10138;Via Bagarotti fronte 38 dopo Via Gozzoli;"63,76,151";9.09159776467524;45.4562532705824;"(45.4562532705824, 9.09159776467524)"
10140;"Via Mosca, 33 dopo Via Castrovillari";58;9.08563767785367;45.4582741083644;"(45.4582741083644, 9.08563767785367)"
10141;"Via Quinto Romano, 40 prima di Via Roane";"67,76,433";9.08624728386889;45.4649074079371;"(45.4649074079371, 9.08624728386889)"
10142;Via Frigerio prima di Via Amantea;"67,76";9.08426552664205;45.4655416169887;"(45.4655416169887, 9.08426552664205)"
10144;"Via Val D'Intelvi, 24 prima di Via Cusago";"58,76";9.0869955278019;45.4614702788231;"(45.4614702788231, 9.0869955278019)"
10145;"Via Val D'Intelvi, 4 dopo Via Mosca";"58,76";9.08833682830121;45.4595952123115;"(45.4595952123115, 9.08833682830121)"
10147;"Via A. da Baggio, 55";67;9.08878055912125;45.4642393989442;"(45.4642393989442, 9.08878055912125)"
10148;"Via A. da Baggio, 54 prima di Via Quinto Romano";67;9.08906380784601;45.4643921966525;"(45.4643921966525, 9.08906380784601)"
10149;"Via Cabella, 51 dopo Via Gozzoli";"58,76";9.09066908942134;45.4583602505362;"(45.4583602505362, 9.09066908942134)"
10150;"Via Cabella, 52 prima di Via Gozzoli";"58,76,151";9.09012028762905;45.4583156780651;"(45.4583156780651, 9.09012028762905)"
10151;Via A. da Baggio fronte 10 prima di Via Rismondo;"67,433";9.09098946701782;45.4647372239688;"(45.4647372239688, 9.09098946701782)"
10152;"Via Rismondo, 70 prima di Via A. da Baggio";"67,433";9.0918387207731;45.4646196955622;"(45.4646196955622, 9.0918387207731)"
10154;"Via Cabella, 42 dopo Via B.M. da Carcano";"58,76,151";9.09230717079011;45.4589485108918;"(45.4589485108918, 9.09230717079011)"
10155;"Via Cabella, 37 prima di Via A. da Rosciate";"58,76";9.09247019396468;45.4589168759082;"(45.4589168759082, 9.09247019396468)"
10158;"Via Rismondo, 30 prima di Via Canevari";67;9.09312539889265;45.462638270494;"(45.462638270494, 9.09312539889265)"
10159;"Via Rismondo, 39";67;9.09282842049506;45.4628905400377;"(45.4628905400377, 9.09282842049506)"
10160;"Via Bagarotti, 22 dopo Via A. da Rosciate";63;9.09349972257231;45.4569268127445;"(45.4569268127445, 9.09349972257231)"
10161;"Via A. da Rosciate, 18 prima di Via Bagarotti";"58,76";9.09391275606617;45.4572685143991;"(45.4572685143991, 9.09391275606617)"
10162;"Via A. da Rosciate, 21 dopo Via Bagarotti";"58,76,151";9.09400879860512;45.4573404439442;"(45.4573404439442, 9.09400879860512)"
10163;Via Bagarotti prima di Via A. da Rosciate;63;9.09370910931028;45.4568996386745;"(45.4568996386745, 9.09370910931028)"
10164;"Via Forze Armate, 364 prima di Via Rismondo";"67,433";9.09478329967046;45.4606431843788;"(45.4606431843788, 9.09478329967046)"
10166;"Via Forze Armate, 363 dopo Via Rismondo";"67,433";9.09508125844314;45.4604997492725;"(45.4604997492725, 9.09508125844314)"
10167;Via Quinto Romano prima di Via Budrio;"67,76";9.08520784899317;45.466955916913;"(45.466955916913, 9.08520784899317)"
10168;Via Quinto Romano fronte 76 prima di Via Budrio;"67,76";9.08470433640282;45.4677570384138;"(45.4677570384138, 9.08470433640282)"
10169;"Via Diotti, 22";67;9.08706756868829;45.4690967618422;"(45.4690967618422, 9.08706756868829)"
10171;"Via Diotti, 43";67;9.08748945392988;45.4690402563979;"(45.4690402563979, 9.08748945392988)"
10172;Via Diotti fronte 9 dopo Via Scanini;67;9.08962590137551;45.4696755181065;"(45.4696755181065, 9.08962590137551)"
10173;"Via Di Vittorio, 8 dopo Via Caldera";"76,80";9.08973182253475;45.4763180173993;"(45.4763180173993, 9.08973182253475)"
10174;"Via Caldera, 111";"76,80";9.09245439992805;45.4757324541956;"(45.4757324541956, 9.09245439992805)"
10175;"Via Caldera, 126";"76,80";9.09218423282996;45.4757895130907;"(45.4757895130907, 9.09218423282996)"
10176;Via Novara dopo Via Silla;80;9.08319626871021;45.4851992594567;"(45.4851992594567, 9.08319626871021)"
10177;Via Piccoli. dopo Via Chiostergi;80;9.0862680157461;45.4765648638935;"(45.4765648638935, 9.0862680157461)"
10178;"Via De Sica, 5";"76,80,423";9.08670501587818;45.4777560059113;"(45.4777560059113, 9.08670501587818)"
10180;P.za Madonna della Provvidenza (Q.to Romano);80;9.08881179857567;45.4763015687999;"(45.4763015687999, 9.08881179857567)"
10181;P.za Madonna della Provvidenza (Q.to Romano);"76,1076";9.08896833168222;45.4764059580954;"(45.4764059580954, 9.08896833168222)"
10182;Via Togni fronte 2;"76,80,423";9.08858975169007;45.4782406193183;"(45.4782406193183, 9.08858975169007)"
10183;Via San Romanello fronte 28 prima di Via Togni;80;9.08903858381981;45.4788928441305;"(45.4788928441305, 9.08903858381981)"
10184;"Via San Romanello, 34 dopo Via Tofano";80;9.08916152036043;45.4787577336126;"(45.4787577336126, 9.08916152036043)"
10185;"Via San Romanello, 81 dopo Via Novara";80;9.08903919517306;45.4823402252339;"(45.4823402252339, 9.08903919517306)"
10186;"Via San Romanello, 48 prima di Via Novara";80;9.08915942123976;45.4825111506852;"(45.4825111506852, 9.08915942123976)"
10188;Stz Molino Dorino M1;80;9.09347882319734;45.5049393205266;"(45.5049393205266, 9.09347882319734)"
10189;Stz Molino Dorino M1 (San Leonardo);69;9.09304268997475;45.505037920769;"(45.505037920769, 9.09304268997475)"
10190;Via Cilea fronte 120;69;9.09497624069115;45.5014130345134;"(45.5014130345134, 9.09497624069115)"
10191;"Via Cilea, 128";69;9.09457586438015;45.5021424435158;"(45.5021424435158, 9.09457586438015)"
10192;Stz Molino Dorino M1;"35,69,151,1068";9.09395014768894;45.5048740563339;"(45.5048740563339, 9.09395014768894)"
10193;Via Buccinasco prima di Via Santi;"47,351";9.12457039900158;45.4363838522969;"(45.4363838522969, 9.12457039900158)"
10194;Via Santi prima di Via Lodovico il Moro;"47,351";9.12315480988475;45.4372854897248;"(45.4372854897248, 9.12315480988475)"
10195;"Via Lorenteggio, 284 fronte ex Dazio";"50,64";9.11555979086311;45.4437861650916;"(45.4437861650916, 9.11555979086311)"
10196;Via Molinetto di Lorenteggio;64;9.11607571784048;45.4429205520639;"(45.4429205520639, 9.11607571784048)"
10197;Via Lorenteggio fronte 278 (ex Dazio);50;9.11635211748865;45.4434223505483;"(45.4434223505483, 9.11635211748865)"
10199;Via Gonin dopo Via Molinetto di Lorenteggio;14;9.11874991624958;45.440931070679;"(45.440931070679, 9.11874991624958)"
10200;Via Gonin prima di Via Molinetto di Lorenteggio;14;9.1188422292109;45.4410641546136;"(45.4410641546136, 9.1188422292109)"
10201;"Via Lorenteggio, 239 prima di Via Giordani";"50,64";9.12124292679899;45.4450984322152;"(45.4450984322152, 9.12124292679899)"
10202;"Via Lorenteggio, 258 dopo Via Bisceglie";"50,64,327";9.12046019436041;45.4451349472217;"(45.4451349472217, 9.12046019436041)"
10203;Via Bisceglie prima di Via Kuliscioff;"47,327,351";9.12035270593112;45.4476613580586;"(45.4476613580586, 9.12035270593112)"
10204;Via Gonin prima di Via Giordani;14;9.12352391833324;45.4424783623191;"(45.4424783623191, 9.12352391833324)"
10205;"Via Gonin, 34 prima di Via Giordani";14;9.12383463028056;45.4426898936753;"(45.4426898936753, 9.12383463028056)"
10206;"Via Lucca, 30";58;9.11020727222642;45.4553656132945;"(45.4553656132945, 9.11020727222642)"
10207;Via Lucca fronte 28;58;9.11045573713877;45.4553095406044;"(45.4553095406044, 9.11045573713877)"
10208;Via Lucca fronte 14;"58,63,78,151";9.11289543423452;45.4557342077229;"(45.4557342077229, 9.11289543423452)"
10209;"Via Lucca, 14";"63,78,151";9.11237341951327;45.4557532270555;"(45.4557532270555, 9.11237341951327)"
10210;Via Parri (Bisceglie M1 lato autostazione);"58,63,76,151,323";9.11253883305048;45.4550283012516;"(45.4550283012516, 9.11253883305048)"
10211;Via Parri (Bisceglie M1);"58,67,78,151";9.11214592095136;45.4552420471003;"(45.4552420471003, 9.11214592095136)"
10212;"Via Zurigo, 65 prima di Via Carozzi";"58,63";9.11716282008839;45.4561841511564;"(45.4561841511564, 9.11716282008839)"
10213;"Via Bisceglie, 76";"47,321,322,327,351";9.1172085528825;45.45231935565;"(45.45231935565, 9.1172085528825)"
10214;"Via Bisceglie, 73 prima di Via Ciconi";"47,321,322,327,351";9.11751494130626;45.4523798437853;"(45.4523798437853, 9.11751494130626)"
10215;"Via Zurigo, 22 prima di Via Carozzi";"58,63";9.11806494032007;45.4566251037333;"(45.4566251037333, 9.11806494032007)"
10216;Via Inganni dopo Via delle Margherite;"49,58";9.12346548487248;45.4556676314788;"(45.4556676314788, 9.12346548487248)"
10217;"Via Inganni, 87 prima di Via del Passero";49;9.12296618151082;45.4557720045562;"(45.4557720045562, 9.12296618151082)"
10218;Via Viterbo prima di Via Colombi;"63,151,433";9.11203698764488;45.4570137014024;"(45.4570137014024, 9.11203698764488)"
10219;"Via Viterbo, dopo Via Colombi";"63,151,433";9.11254842201419;45.4570000226181;"(45.4570000226181, 9.11254842201419)"
10223;"Via Forze Armate, 196 prima di Via Osteno";67;9.11372059581056;45.4603477617225;"(45.4603477617225, 9.11372059581056)"
10224;Via Olivieri fronte 12;"49,78";9.11407575468205;45.4633465775196;"(45.4633465775196, 9.11407575468205)"
10227;Via Forze Armate dopo Via Creta;67;9.11429922755001;45.4602158338824;"(45.4602158338824, 9.11429922755001)"
10228;"Via Olivieri, 7 prima di Via Forze Armate";"49,78";9.11510668336638;45.461360316207;"(45.461360316207, 9.11510668336638)"
10229;Via Filippo M.Beltrami prima di Via Forze Armate;78;9.11602464343669;45.4602137663795;"(45.4602137663795, 9.11602464343669)"
10230;"Via Forze Armate, 179 dopo Via Olivieri";"49,67";9.11657203436112;45.4606545940974;"(45.4606545940974, 9.11657203436112)"
10231;"Via Forze Armate, 182 prima di Via Olivieri";"49,67";9.11634989117643;45.4606998250715;"(45.4606998250715, 9.11634989117643)"
10232;Via Forze Armate fronte 163 dopo Via Saint Bon;"49,67";9.11907067960274;45.4612685945586;"(45.4612685945586, 9.11907067960274)"
10233;"Via Saint Bon, 12 dopo Via Forze Armate";49;9.12082307390947;45.459973770891;"(45.459973770891, 9.12082307390947)"
10234;"Via Forze Armate, 163 prima di Via Saint Bon";"49,67";9.1193852170517;45.4612024156616;"(45.4612024156616, 9.1193852170517)"
10235;"Via Zurigo, 2 dopo Via Saint Bon";"58,63,67,151";9.12155044112608;45.4575215615498;"(45.4575215615498, 9.12155044112608)"
10236;"Via Zurigo, 3 prima di Via Inganni";"58,63,151";9.12176418764233;45.4572963086994;"(45.4572963086994, 9.12176418764233)"
10237;"Via Inganni, 103 dopo Via Zurigo";49;9.122308600449;45.457119371418;"(45.457119371418, 9.122308600449)"
10238;"Via Saint Bon, 3 prima di Forze Armate";"49,327";9.12099926083654;45.4603391346928;"(45.4603391346928, 9.12099926083654)"
10239;"Via Inganni, 84 prima di Via Berna";"49,327";9.12262564237555;45.4572538859204;"(45.4572538859204, 9.12262564237555)"
10240;"Via Venegoni, 9";78;9.11140830696446;45.4684319432294;"(45.4684319432294, 9.11140830696446)"
10242;Via Cannizzaro prima di Via C.Marx;"49,78";9.10954426249238;45.4742350632139;"(45.4742350632139, 9.10954426249238)"
10243;Via S.Elena dopo Via Arcangeli;49;9.11105203618449;45.475727778624;"(45.475727778624, 9.11105203618449)"
10244;Via S.Elena dopo Via Novara;49;9.11091612694297;45.47574141178;"(45.47574141178, 9.11091612694297)"
10245;Via Venegoni fronte 9;78;9.11164225966703;45.4685263971821;"(45.4685263971821, 9.11164225966703)"
10246;Via Pio II dopo Via Venegoni;"49,78";9.11271572769757;45.4700708472773;"(45.4700708472773, 9.11271572769757)"
10247;Via Pio II prima di Via Carlo Marx;"49,78";9.11252980562464;45.4702483949999;"(45.4702483949999, 9.11252980562464)"
10249;Via Novara dopo Via S.Elena;423;9.11230997490959;45.4760882487722;"(45.4760882487722, 9.11230997490959)"
10250;Via Pio II prima di Via S.Giusto;"49,78";9.11574844811472;45.4699624845014;"(45.4699624845014, 9.11574844811472)"
10252;"Via Novara, 157 prima di Via Bozzi";423;9.11415736520905;45.4754431841448;"(45.4754431841448, 9.11415736520905)"
10254;"Via Harar, 29";"49,64,80";9.11475750102948;45.4761193250572;"(45.4761193250572, 9.11475750102948)"
10255;Via Pio II dopo Via S.Giusto;"49,78";9.11477478102768;45.4708072370385;"(45.4708072370385, 9.11477478102768)"
10257;Via San Giusto prima di Via Ferreri;78;9.11780320204872;45.47180826167;"(45.47180826167, 9.11780320204872)"
10258;Via Novara dopo 127;423;9.11714344113512;45.4738971632479;"(45.4738971632479, 9.11714344113512)"
10259;"Via San Giusto, 56 dopo Via Novara";78;9.11818561900892;45.4723452640631;"(45.4723452640631, 9.11818561900892)"
10261;"Via Novara, 99 dopo Via San Giusto";"64,80";9.11946683972222;45.4725004355829;"(45.4725004355829, 9.11946683972222)"
10265;"Via Novara, 58 fronte deposito A.T.M.";"64,80";9.12347478965428;45.4704184729337;"(45.4704184729337, 9.12347478965428)"
10266;Via Novara fronte Via S.Elena;"64,80";9.11170969748296;45.4765202357081;"(45.4765202357081, 9.11170969748296)"
10267;Via Harar fronte 29 dopo Via Pinerolo;"49,64,80,423";9.11487073238845;45.4763675852631;"(45.4763675852631, 9.11487073238845)"
10269;"Via Tesio, 7 prima di Via Harar";78;9.11724469921243;45.4772926075362;"(45.4772926075362, 9.11724469921243)"
10272;Via Patroclo prima di Via Tesio;78;9.11875565381309;45.4808762839797;"(45.4808762839797, 9.11875565381309)"
10273;"Via Patroclo, 19 prima di Via Bisanzio";78;9.11807787034293;45.483413428722;"(45.483413428722, 9.11807787034293)"
10274;"Via Ippodromo, 100 prima di Via Patroclo";78;9.1192647336025;45.4851210642639;"(45.4851210642639, 9.1192647336025)"
10275;Via Ippodromo prima di Via Diomede;78;9.12443435460778;45.4858491455378;"(45.4858491455378, 9.12443435460778)"
10276;Via Ippodromo dopo Via Diomede;78;9.12414157032244;45.4859866563038;"(45.4859866563038, 9.12414157032244)"
10277;"Via Betti, 62";69;9.10921043584288;45.494375098191;"(45.494375098191, 9.10921043584288)"
10278;"Via Betti, 99";69;9.10907382306289;45.4940466927353;"(45.4940466927353, 9.10907382306289)"
10279;"Via Betti, 43/a";69;9.11142223384742;45.4923972543963;"(45.4923972543963, 9.11142223384742)"
10280;"Via Betti, 44";69;9.11123220344455;45.4925684576144;"(45.4925684576144, 9.11123220344455)"
10281;Via Cechov prima di Via Betti;"40,151";9.11418734017189;45.4943602370965;"(45.4943602370965, 9.11418734017189)"
10282;Via Betti prima di Via Cechov;69;9.11517032911394;45.4931631314862;"(45.4931631314862, 9.11517032911394)"
10283;Via Betti prima di Via Ojetti;69;9.11491734265343;45.4930508733245;"(45.4930508733245, 9.11491734265343)"
10284;Via Cechov dopo Via Betti;40;9.11519291837254;45.4940135389775;"(45.4940135389775, 9.11519291837254)"
10285;"Via Omodeo, 20 prima di Via Cechov";"40,68,69";9.117926990791;45.4925437600339;"(45.4925437600339, 9.117926990791)"
10286;"Via Omodeo, 25 dopo Via Cechov";"40,68,69";9.11787709994262;45.4923997957397;"(45.4923997957397, 9.11787709994262)"
10288;"Via Cechov, 20 dopo Via Natta";68;9.1196788553911;45.4895941222689;"(45.4895941222689, 9.1196788553911)"
10290;Via Croce dopo Via Omodeo;"40,68,69";9.11992092298379;45.4934571073643;"(45.4934571073643, 9.11992092298379)"
10291;Via Croce prima di Via Omodeo;"40,68,69,1068";9.12044539487758;45.4935042442701;"(45.4935042442701, 9.12044539487758)"
10292;"Via Quarenghi, 43";69;9.11038372960466;45.4988204535946;"(45.4988204535946, 9.11038372960466)"
10294;Via Betti (Bonola M1);69;9.11081210026287;45.4961602535626;"(45.4961602535626, 9.11081210026287)"
10295;"Via Quarenghi, 34 dopo Via Uruguay";"68,69";9.11366367456737;45.4973005833997;"(45.4973005833997, 9.11366367456737)"
10296;Via Quarenghi fronte 34 prima di Via Uruguay;"68,69";9.11420046335702;45.4969220088358;"(45.4969220088358, 9.11420046335702)"
10297;Via Uruguay fronte 34 dopo Via Quarenghi;"68,69";9.11710146139681;45.4971531055058;"(45.4971531055058, 9.11710146139681)"
10298;"Via Uruguay, 34 prima di Via Quarenghi";"68,69";9.11653035233582;45.4971716898058;"(45.4971716898058, 9.11653035233582)"
10299;"Via Uruguay, 15 dopo Via Kant";"68,69";9.12025259041368;45.4968798118466;"(45.4968798118466, 9.12025259041368)"
10300;"Via Uruguay, 26/2 prima di Via Kant";"68,69";9.11981640487143;45.4971502980292;"(45.4971502980292, 9.11981640487143)"
10301;"Via Rizzo,  prima di Via Gallarate";"40,528";9.12051161341595;45.5018564081797;"(45.5018564081797, 9.12051161341595)"
10302;Via Rizzo dopo Via Gallarate;"40,528";9.12066336213037;45.501847247469;"(45.501847247469, 9.12066336213037)"
10303;Campo 1;171;9.12007174121246;45.50456565521;"(45.50456565521, 9.12007174121246)"
10304;Campo 61;171;9.11988404477157;45.5041349758972;"(45.5041349758972, 9.11988404477157)"
10305;"P.le Cim.Maggiore, 1";14;9.12139290381258;45.5029280862545;"(45.5029280862545, 9.12139290381258)"
10306;"P.le Cim.Maggiore, 1 prima di V.le Certosa";"40,528";9.12160498909754;45.503089050507;"(45.503089050507, 9.12160498909754)"
10308;"P.le Cim.Maggiore, 17";14;9.12065231323646;45.5032822464274;"(45.5032822464274, 9.12065231323646)"
10309;"P.le Cim.Maggiore, 17";"40,528";9.12079312110853;45.5035309565829;"(45.5035309565829, 9.12079312110853)"
10310;"Via Uruguay, 10 dopo Via Sem Benelli";"68,69";9.12295267054427;45.4959318434281;"(45.4959318434281, 9.12295267054427)"
10311;"Via Uruguay, 9 prima di Via Sem Benelli";"68,69";9.12293026028719;45.495796177824;"(45.495796177824, 9.12293026028719)"
10312;V.le De Gasperi dopo Via Grosio;40;9.12231133014706;45.4982412789582;"(45.4982412789582, 9.12231133014706)"
10313;V.le De Gasperi dopo Via Grosio;40;9.12192940001457;45.4986369006606;"(45.4986369006606, 9.12192940001457)"
10314;"V.le Certosa, 316 prima di P.le Cim. Maggiore";14;9.12213519633694;45.5033675161784;"(45.5033675161784, 9.12213519633694)"
10315;Campo 69;171;9.11066218898644;45.5086897373821;"(45.5086897373821, 9.11066218898644)"
10316;Campo 84;171;9.11060266862049;45.508496274382;"(45.508496274382, 9.11060266862049)"
10317;Campo 73;171;9.11219653945946;45.5077701479947;"(45.5077701479947, 9.11219653945946)"
10322;Campo 13;171;9.11724241053287;45.5057353799983;"(45.5057353799983, 9.11724241053287)"
10323;Via G.Grassi fronte entrata Osp.Sacco;12;9.11977966217016;45.5173372987155;"(45.5173372987155, 9.11977966217016)"
10324;"Via Lorenteggio, 236 dopo Via S.Anatalone";"50,64";9.12433747342956;45.4461399208347;"(45.4461399208347, 9.12433747342956)"
10326;"Via Lorenteggio, 209 prima di Via Menaggio";"50,64";9.12475032296414;45.4460466170644;"(45.4460466170644, 9.12475032296414)"
10327;"Via Lodovico il Moro, prima di  Via S.Colombano";"47,325";9.12531903349857;45.4387024659268;"(45.4387024659268, 9.12531903349857)"
10328;"Via Inganni, 115 dopo Via Lorenteggio";49;9.12778296075433;45.4466255066322;"(45.4466255066322, 9.12778296075433)"
10329;Via Lodovico il Moro prima di Via Merula;"47,325,351";9.12933480867243;45.4410469542097;"(45.4410469542097, 9.12933480867243)"
10330;"Via Lodovico il Moro, 159 dopo Via Merula";"47,325,351";9.12979738873214;45.4410540997676;"(45.4410540997676, 9.12979738873214)"
10331;"P.za Tirana, 12 dopo Via Gonin";49;9.12875510598215;45.4437780960199;"(45.4437780960199, 9.12875510598215)"
10332;"Via Inganni, 6 prima di Via Lorenteggio";49;9.12809971402032;45.4468846980538;"(45.4468846980538, 9.12809971402032)"
10333;"P.za Tirana, 32 fronte Stz FS";49;9.13025022905622;45.4426782765497;"(45.4426782765497, 9.13025022905622)"
10334;"P.za Tirana, 5 prima di Via Giambellino";49;9.13001403842211;45.4441300461138;"(45.4441300461138, 9.13001403842211)"
10335;"Via Giambellino, 153 dopo P.za Tirana";14;9.13043234772965;45.4447258092475;"(45.4447258092475, 9.13043234772965)"
